"id","created_at","updated_at","deleted_at","tanggal","jam","film_id","studio_id"
1,"2023-08-28 22:53:14.459872+07","2023-08-28 22:53:14.459872+07",NULL,"2023-08-30","10:30",1,3
2,"2023-08-29 05:58:42.789834+07","2023-08-29 05:58:42.789834+07",NULL,"2023-08-31","10:30",1,3
3,"2023-08-29 05:59:11.684123+07","2023-08-29 05:59:11.684123+07",NULL,"2023-08-31","14:20",18,3
4,"2023-08-29 05:59:38.356468+07","2023-08-29 05:59:38.356468+07",NULL,"2023-08-31","20:00",3,3
5,"2023-08-29 06:00:03.862966+07","2023-08-29 06:00:03.862966+07",NULL,"2023-08-31","10:30",14,2
6,"2023-08-29 06:00:30.35788+07","2023-08-29 06:00:30.35788+07",NULL,"2023-08-31","14:20",16,2
7,"2023-08-29 06:00:49.485163+07","2023-08-29 06:00:49.485163+07",NULL,"2023-08-31","20:00",1,2
8,"2023-08-29 06:01:07.467397+07","2023-08-29 06:01:07.467397+07",NULL,"2023-08-31","10:30",1,1
9,"2023-08-29 06:01:40.107205+07","2023-08-29 06:01:40.107205+07",NULL,"2023-08-31","14:20",5,1
10,"2023-08-29 06:02:00.498872+07","2023-08-29 06:02:00.498872+07",NULL,"2023-08-31","20:00",4,1
11,"2023-08-29 06:20:29.094086+07","2023-08-29 06:20:29.094086+07",NULL,"2023-09-01","10:30",1,3
12,"2023-08-29 06:20:53.06485+07","2023-08-29 06:20:53.06485+07",NULL,"2023-09-01","14:20",14,3
13,"2023-08-29 06:21:15.484883+07","2023-08-29 06:21:15.484883+07",NULL,"2023-09-01","20:00",1,3
14,"2023-08-29 06:21:48.668289+07","2023-08-29 06:21:48.668289+07",NULL,"2023-09-01","10:30",18,2
15,"2023-08-29 06:22:10.613763+07","2023-08-29 06:22:10.613763+07",NULL,"2023-09-01","14:20",3,2
16,"2023-08-29 06:22:36.557028+07","2023-08-29 06:22:36.557028+07",NULL,"2023-09-01","20:00",16,2
17,"2023-08-29 06:23:02.428898+07","2023-08-29 06:23:02.428898+07",NULL,"2023-09-01","10:30",5,1
18,"2023-08-29 06:23:25.893839+07","2023-08-29 06:23:25.893839+07",NULL,"2023-09-01","14:20",4,1
19,"2023-08-29 06:23:48.772961+07","2023-08-29 06:23:48.772961+07",NULL,"2023-09-01","20:00",1,1
