"kode","harga","id","created_at","updated_at","deleted_at"
"A01",35000,1,NULL,NULL,NULL
"A02",35000,2,NULL,NULL,NULL
"A03",35000,3,NULL,NULL,NULL
"A04",35000,4,NULL,NULL,NULL
"A05",35000,5,NULL,NULL,NULL
"A06",35000,6,NULL,NULL,NULL
"A07",35000,7,NULL,NULL,NULL
"A08",35000,8,NULL,NULL,NULL
"A09",35000,9,NULL,NULL,NULL
"A10",35000,10,NULL,NULL,NULL
"B01",35000,11,NULL,NULL,NULL
"B02",35000,12,NULL,NULL,NULL
"B03",35000,13,NULL,NULL,NULL
"B04",35000,14,NULL,NULL,NULL
"B05",35000,15,NULL,NULL,NULL
"B06",35000,16,NULL,NULL,NULL
"B07",35000,17,NULL,NULL,NULL
"B08",35000,18,NULL,NULL,NULL
"B09",35000,19,NULL,NULL,NULL
"B10",35000,20,NULL,NULL,NULL
"C01",35000,21,NULL,NULL,NULL
"C02",35000,22,NULL,NULL,NULL
"C03",35000,23,NULL,NULL,NULL
"C04",35000,24,NULL,NULL,NULL
"C05",35000,25,NULL,NULL,NULL
"C06",35000,26,NULL,NULL,NULL
"C07",35000,27,NULL,NULL,NULL
"C08",35000,28,NULL,NULL,NULL
"C09",35000,29,NULL,NULL,NULL
"C10",35000,30,NULL,NULL,NULL
"D01",35000,31,NULL,NULL,NULL
"D02",35000,32,NULL,NULL,NULL
"D03",35000,33,NULL,NULL,NULL
"D04",35000,34,NULL,NULL,NULL
"D05",35000,35,NULL,NULL,NULL
"D06",35000,36,NULL,NULL,NULL
"D07",35000,37,NULL,NULL,NULL
"D08",35000,38,NULL,NULL,NULL
"D09",35000,39,NULL,NULL,NULL
"D10",35000,40,NULL,NULL,NULL
"E01",35000,41,NULL,NULL,NULL
"E02",35000,42,NULL,NULL,NULL
"E03",35000,43,NULL,NULL,NULL
"E04",35000,44,NULL,NULL,NULL
"E05",35000,45,NULL,NULL,NULL
"E06",35000,46,NULL,NULL,NULL
"E07",35000,47,NULL,NULL,NULL
"E08",35000,48,NULL,NULL,NULL
"E09",35000,49,NULL,NULL,NULL
"E10",35000,50,NULL,NULL,NULL
