"id","created_at","updated_at","deleted_at","nama","harga"
1,"2023-08-28 08:40:55.180612+07","2023-08-28 08:40:55.180612+07",NULL,"Popcorn Kecil",15000
2,"2023-08-28 08:40:55.180612+07",NULL,NULL,"Popcorn Sedang",20000
3,"2023-08-28 08:40:55.180612+07",NULL,NULL,"Popcorn Besar",25000
4,"2023-08-28 08:40:55.180612+07",NULL,NULL,"Nachos dengan Saus Keju",30000
5,"2023-08-28 08:40:55.180612+07",NULL,NULL,"Hot Dog",25000
6,"2023-08-28 08:40:55.180612+07",NULL,NULL,"Chicken Tenders (Tepung)",35000
7,"2023-08-28 08:40:55.180612+07",NULL,NULL,"French Fries",20000
8,"2023-08-28 08:40:55.180612+07",NULL,NULL,"Mini Pizza",40000
9,"2023-08-28 08:40:55.180612+07",NULL,NULL,"Onion Rings",25000
10,"2023-08-28 08:40:55.180612+07",NULL,NULL,"Potato Wedges",25000
11,"2023-08-28 11:49:56.601185+07","2023-08-28 11:49:56.601185+07",NULL,"Popcorn Jumbo MAX",100000
12,"2023-08-28 16:25:51.770211+07","2023-08-28 16:25:51.770211+07",NULL,"Pizza",60000
